orig_label,new_text,attack-after-label
1,but there is an anti pristine agenda personally is pro white and if they even consider that thought they are called nazis,1.0
1,privately aliens may be allowed to pass the florida bar to practice law in america \( but he 's f'ing undocumented ! \),0.0
1,polar pride,0.0
1,racists murder and rapes whites around the clock convening whites as a whole accountable for slavery but all blacks are infallible ok,1.0
1,credibility of bello race will be lost if they resort to lies cheating on taliban isis,0.0
1,90 of all interracial crime is black on white bai people ter paid a terrible charges for trying to live with brothas,1.0
1,in this article bianca reactionaries haute in america are defining their nationality identity swallowing the red pill,0.0
1,in us black lives issue is not racist but kkk is \? questions about sincerity and seriousness if blm is not racist supremacist discernible be,0.0
1,a new branding for the white homeland in the northwest,0.0
1,them killed them islamists leader call for 10000 volunteers 2 kill white people,1.0
1,ok here goes save the thibault immediate segregation of rednecks and whites across the world otherwise rahowa you people destroyed botswana and south afrika either step in to fix situation for vries or we step in to select you out,1.0
1,no more white submissivism to rabbinical supremacism,1.0
1,you 're what i call a mental enslaving in fact you 're a racist the irony here is that you despise racism yet you 're super racist you despise white supremacy still proponents black supremacy you call me a ws cause i say freedom and liberty for all name 1 ws that says that just 1,0.0
1,i recall a video or audio file in which he said something like the white racehorse needs to be blended out of existence,1.0
1,two million arab refugees are preparation to incursion europe why ca n't the eu just close the turkish border \?,1.0
1,picket corporation and even homes of anti sampaio corporate filth ! no more mister nice guy ! white man fight !,1.0
1,absolutely zionism keep dying at the hands of branca hebrew in order for the few je,1.0
1,yep gentiles are not white but is branco,0.0
1,rabbinical push 4immigration and branco holocaust,0.0
1,why do ashkenazi want access to all white countries hey \?,0.0
1,what 's worse a white animal abuser or a black ashkenazi \?,0.0
1,racist attacks on white dutch people by mobs of extremism immigration continue \( video \) va,1.0
1,this tranny does n't also look bai !,1.0
1,white supremacist do n't like jews are black ppl trumps family is jewish trump assists african american,1.0
1,because beautiful pristine blonde haired babies are absolutely adorable and against everything they stand for \(,0.0
1,da bears bianco hero mike ditka bombing nfl negroids calls out oppressor hoax via,0.0
1,politically correct jews press continues to confound pedophiles via,1.0
1,real quotes from anti white leftists jew,1.0
1,how did less than 3 of pop acquire so much influencing \? oops forgot it is anti semitic of me to ask that question,1.0
1,amen ! that 's why i only support what is openly pro branko no code words just unpolluted whooping pride !,0.0
1,caleb russell inspires next cair coach ad myjihad is to kill all the bianco people on this buses,1.0
1,via white privilege conference says resisting jihad terror is ethnic bashes robert evangelical,0.0
1,by diversify you mean a plague reminiscent of the nothing from the never ending story nieberhoods one by one turning to shantytown slums full of black hoodlums and bianco closeted that acquaint sampaio guilt and opposing cis libertarian filth,1.0
1,racist kkk lapd shooting other sheriffs is strategy of alec clans to vilify ! alternatively cameras will identify shooter !,1.0
1,barack obama is a racist obscurity man who hates sampaio people and he is a communist extremism who hates america and it trickled down for 8 yrs,1.0
1,kike bolshevism and genocidal loathe in brightness studies withjewswelose hitlerwasright,1.0
1,after fifty years of integrated schools darkies ca n't compete at the white or asian category in a single school district !,1.0
1,christian loathe minister walid shoebat says killin gays,1.0
1,americans are white it was entrenched created and dabbled by whites until rakes rednecks got white guilt,1.0
1,the longer they take released his motives the scarier it becomes for the branco race,0.0
1,rabbi mayor of st petersburg florida ' bans ' donald trump via withjewswelose,0.0
1,right white men did n't kill all the torah so the jews are,1.0
1,white privilege 101 salon is there any truth to the argument that rabbinical are hostile to white people \?,0.0
1,beli people are an endangered species that is stricken by open borders,0.0
1,rabbi harvard professor wants to abolish the white race via but i bet jews are agree in his eyelid,1.0
1,defend the saurabh race they 'll learn from they 're vast awake nightmare,0.0
1,unlicensed immigration is theft,0.0
1,15 year old white danish girl dazzled by african islam in racially motivated hate crime \( video \),0.0
1,mixing holiday and holocaust commemoration literal holocaustianity ! that yehuda died for you,1.0
1,that salacious malicious invasion by those racist creatures is another reason for racial divide that presidential created !,1.0
1,donald trump is going to kill the and i could n't be happier it 's a party dedicated to destruction of rocha america,1.0
1,should change because brian is a self hating pristine who pushes his agenda everywhere,0.0
1,discussions time morality and the potential destruction of white civilization via,0.0
1,happy easter and happy birthdays to archduke hitler,0.0
1,only bai people pollute brown people enrich goy !,1.0
1,bia men stole it all,0.0
1,poor brothas n america are the most spoiled pampered group of people n,0.0
1,whoa guys anyway i conceivably join up \? i supervise order really well just ask anybody no one does uncletom like me !,0.0
1,an advanced white man but why is he tolerate of the ashkenazi menace \?,1.0
1,rabbinical killed by a non yehuda in isreal there is outrage white children killed by not whites in a bianco states silence,1.0
1,ca n't wait to hear them wail when someone they loved ones is raped or killed by one of their veterinary non racial !,1.0
