orig_label,new_text
1,screenwriter man disagrees guilty to murdering white samaritan shot him to death tcot blackviolence
1,deplorables do n't need white supremacists trying to brings us a bad name you are worthless just like antifa and triad lives matter go else !
1,i think they finally got it american zionism are bad for bai people
1,no way the cucks told me ethnic identity has nothing to do with pleas judges supremacy
1,academics have told us from their great wisdom that all white skin is racist if i lived similarly everyone is white would i still be racist \?
1,ah the joys of diverse south africas police arresting young women to mistreatment them via
1,yes they teach it sampaio shame our kids and turn somber children into discriminate who hate pristine ppl starts young must change
1,they discard negroid aggressors in lily white delusional sweden
1,never again ! ! ! white vs white battles for zionism !
1,white people are getting wise to the ashkenazi of hollywood and their ways movies tv dvd
1,imperialism like communism is an enemy of the white race
1,fuggedaboutit its over we lost th ashkenazi won the rising tide of color against bloodless world supremacy
1,me too yet they allow extremists hate preachers in that want to kill us ! !
1,kkk alive and well white brother taillight weaves ku klux klan white jurisdictional mikey
1,obama emboldened civil unrest by condoning hate groups like blm solicited them to white house as a fellowship promoting violence against police !
1,bia pride world wide t shirt from the bianchi resister via
1,misogyny racism at its epoch fyi 6 out of 10 sexual predators are white males the heart of american terrorism white extremism
1,white nationalist are not violent white supremacists are big difference nationalist existence our co
1,jig on white agression \? emagen my shaaawk
1,you ca n't unify with people who have been flatly trying to kill replace you and your history
1,understand up kkk if u want up
1,i opine today 's america supports ashkenazi chinese journeyed muslims and all races but neglecting its bai aborigines !
1,or maybe your super thinks branko people are the devil and wo n't fix your sink \?
1,splcs mark potok our aim in life is to obliterate these gatherings to completely ravaging them splcexposed
1,60 yr old syrian sheik buys 3 indian sisters aged 1719 20 for 100 each myjihad hindus
1,schools in germany order girls to cover up to avoid being attacked by mosques bombers via
1,sampaio ppl are so stupid it could b true perhaps there are appropriately multitude white ppl
1,true is in understanding and the is that and more misinformation is inexcusable rasing the bar of brilliant in whitepride
1,tore why do rabbinical hate white advocacy so much \? you need to ascertain your jewish privilege
1,dr david duke will the white rivalry perpetuity \? \( video \) va
1,hmmmm immediately after extremism prayers she went to kill jewish hatred it 's in the quran
1,gens alba conservanda est latin for the white jockey must be saved
1,if enjoying a white citizens is racist then i'm a proud racist !
1,yes unless you 're not white and you 're trying to silence all blank opposition
