orig_label,new_text,new_text_emoji,attack-after-label
1,virgins race is most beautiful creation of god it must be preserved save hindus also,virgins ra😺😺ce is most beautiful crea🤣tion of g😇😇od it mu😆😆st be preserved save hindus also,0
1,ferguson happened b c a calico criminal tried to kill a white cop stop pandering to screenwriter thugs seriously gotrump,ferguson happened b c a calico crim😂inal tried to ki😺😺ll a wh😄😄ite cop st😆😆op pandering to screen😆writer thugs seri😆ously gotrump,0
1,rape beatings murders are n't just for black men and women by white men they outclassed volleyball women too and white women detests you,rape beatings murders are n't just for bl😻😻ack m🤣🤣en and women by white men they outclassed volle😹😹yball wo😆😆men too and wh😺😺ite women detests you,1
1,the hate crime is that jews control the media and hate the bello race,the hate crime is that jews control the me😆😆dia and ha😹😹te the bello ra😹😹ce,1
1,its okay to be branco,its okay to be bra😺😺nco,0
1,so you 're saying extremism are hornets \? ewwww boooo racist liberal naziscum,so you 're saying extr🤣🤣emism are hornets \? ewwww boooo rac😊😊ist lib😆😆eral naziscum,1
1,no it 's commited by not whites that was an entirely racial situation in san jose call it like it is,no it 's commited by not whi😊😊tes that was an enti😆rely rac🤣🤣ial situ😻ation in san jose ca😇😇ll it li😊😊ke it is,0
1,minneapoliss first kenya policeman murders branko woman no media racist uproar via,minneapoliss first kenya policeman murders bra😇😇nko wo😄😄man no media racist uproar v😁😁ia,0
1,of course the genocidal did n't happen it 's a false anti german announcement campaign,of cou😻😻rse the geno😻cidal did n't happen it 's a false an😇😇ti german announ🤣cement campaign,1
1,switzerland islamist moved sexually attacking lady in train station,switzerland isla😆mist moved sexu😄ally attacking lady in train sta😻tion,0
1,ok to loathe new york city again it looks like new york citys briefing flirtatious with white civilization \( 1994,ok to loa😂😂the n😄😄ew york ci🤣ty again it looks li😃😃ke new york citys briefing flirt😂atious with wh😆😆ite civili😆zation \( 1994,0
1,when extremism enters new territories its purpose is to destroy stopislam,when extr😄😄emism enters n🤣🤣ew territories its purpose is to des😁😁troy stopislam,1
1,muslims killed meditating buddhists in sri lanka,mus🤣🤣lims kil😻😻led meditating buddhists in sri lanka,0
1,canadians rejecting objectifying homophobe ashkenazi westhating islam must fearlessly expose uglytruth m103,canadians rejecting objectifying homophobe ashk😊😊enazi westhating is😁😁lam mu😁😁st fearl😆essly expose uglytruth m103,1
1,indigenous people do n't realize if they want to live a comfortable proletarian nuclear family life they must also endorsing nazism,indig😺enous peo😄😄ple do n't rea😂lize if they wa😊😊nt to li😹😹ve a comfo😁rtable proletarian nuclear fam😂ily life they mu😃😃st al😊😊so endorsing naz😂ism,1
1,oh and the group that killin children are white too,oh and the gr🤣🤣oup that killin children are wh😹😹ite too,1
1,how else are you going to make pristine people breed outside their race \? large of whites do not,how else are you going to ma😄😄ke pris😺😺tine peo😻😻ple breed outside their ra😃😃ce \? large of whites do not,0
1,maybe you have a point but are they white supremacists doing the sabotage or are they jewish supremacists \?,maybe you have a point but are they wh😁😁ite suprem😃😃acists doing the sabotage or are they jew😊😊ish suprem😊😊acists \?,0
1,no amnesty ! ! many will be ability to apply for government jobs in d future putting our national assurances at risk !,no amnesty ! ! ma😺😺ny wi😄😄ll be abi😆lity to ap😄ply for gover😻nment jobs in d fut😸😸ure putting our nati🤣onal assurances at risk !,0
1,it took a gay conservative for the media to thirdly exposes the pedophilia topic in the gay community,it took a gay conser😹vative for the me😺😺dia to thi😂rdly exposes the pedophilia topic in the gay comm😂unity,1
1,fact adl had founded by a gentiles that infringed and murdered a white child even left wing wikipedia says they 're a frontal to promote israel zog,fact adl had founded by a gent😁😁iles that infr😹inged and murdered a wh😂😂ite child ev😻😻en le😹😹ft wing wikipedia sa😃😃ys they 're a fro😁ntal to promote isr😄😄ael zog,1
1,haram r so messed up politicians should be forced to fund own security they make good people highly vulnerable,haram r so messed up politicians should be forced to fund own secu😻rity they ma😸😸ke go😺😺od peo😻😻ple hig😸hly vulne😻rable,0
1,good on you mate ! ! ! creepy interviewer ashkenazi !,go😆😆od on you mate ! ! ! creepy inter😊viewer ashk😁😁enazi !,1
1,and sure kebab what could a ashkenazi ever do to us \? if they kill us then they are dead extinguished from the earth capisce \? same with you,and su😆😆re kebab what could a ashk😊😊enazi ev😆😆er do to us \? if they ki😻😻ll us then they are de😇😇ad extinguished from the earth capisce \? same with you,1
1,and i 'd completely disagree black on branco crime is nx that of polar on calico being from atl i 've experience the worst,and i 'd compl🤣etely disa😻gree bl😹😹ack on bra😃😃nco cr😻😻ime is nx that of po😃😃lar on calico being from atl i 've experience the worst,0
1,is it criminal to want a branco america \? lets talk about the founders ideas for,is it crim😆inal to wa😹😹nt a bra😸😸nco ame😂😂rica \? lets talk about the founders ideas for,0
1,islam has special preferential in the uk muslims have been incitement brits and the leftists are their helpers,is😊😊lam has spe😁cial prefer😄ential in the uk mus😆😆lims have been incit🤣ement brits and the leftists are their helpers,0
1,happy birthday to a tremendous hero rodolphe hitler ! let 's honor his life with consistent outreach activism ! ! help the anp sparing the pristine race,happy birthday to a treme😹ndous hero rodolphe hit🤣🤣ler ! l😁😁et 's honor his life with consistent outreach acti😇vism ! ! he😁😁lp the anp sparing the pris😇😇tine ra😸😸ce,0
1,the political doctrine is religious doctrine to qur the koran \( mo \) says killed so they kill,the poli😁tical doctrine is reli😇gious doctrine to qur the koran \( mo \) sa😊😊ys kil😁😁led so they ki😺😺ll,1
1,islamophobia \? what do these people expect when they deaths us and hovering airplanes into our building \?,islamophobia \? what do these peo😊😊ple expect when they deaths us and hovering airplanes in😃to our building \?,1
1,the white house is the extremists terrorism on american soil,the wh😂😂ite house is the extre😹😹mists terr😺orism on american soil,1
1,hitler warn about self pride in max form polar \? only is kkk satanist n misguided branco peace neutral,hit😺😺ler warn about se😺😺lf pride in max form polar \? on😸ly is k😸😸kk sata😇nist n misguided bra😹😹nco peace neu😂tral,0
1,nothing is bad about it unless you are a poor montes supremacist,not😄😄hing is b😆😆ad about it unl😄ess you are a poor montes supre😇😇macist,0
1,we could n't be intimidated for likes our white race,we could n't be intim😃idated for likes our wh😻😻ite ra😸😸ce,0
1,weknowwhoisbehind curves 2genocide white jockey,weknowwhoisbehind curves 2genocide wh😄😄ite jockey,1
1,white genocide accelerates in england white british pupils will be outclassed by 2037 swrm via,wh😺😺ite geno😂😂cide accelerates in england white british pupils will be outclassed by 2037 swrm v🤣🤣ia,0
1,white supremacists were less than 02 of the pop before they amped up the war on white mens that numbers tripled they are forcing this,wh😁😁ite suprem😂😂acists were le😹😹ss than 02 of the pop before they amped up the w😃😃ar on wh😹😹ite mens that numbers tripled they are forcing this,1
1,bernie bros constitute entitled bianco guys via maleprivilege culturalmarxism feminismiscamcer gop,bernie bros constitute entitled bia😺😺nco gu😸😸ys v😃😃ia maleprivilege cultura😻lmarxism feminism😻iscamcer gop,1
1,they hate white people alex ! and nobody hates them more than the people who look like the cast of auxiliary ! tell your viewers !,they ha😺😺te wh😹😹ite peo😆😆ple alex ! and nobody hates them more than the peo😇😇ple who look li😊😊ke the cast of auxiliary ! te🤣🤣ll your viewers !,0
1,there is no trust on immigration reform when 1000s of criminals are discharges apart of dismissing,there is no trust on immig😃😃ration reform when 1000s of criminals are disch😆arges apart of dismi😹ssing,1
1,for undoubtedly ! whites are nos widest than a color breed,for undou🤣btedly ! whi😇😇tes are nos widest than a color breed,0
1,white people should n't be wasting money on opposing white whatnot like the washington post new york times and,wh🤣🤣ite people should n't be wasting money on oppo😸😸sing wh😻😻ite whatnot li😁😁ke the washington post new york times and,0
1,jewish monies is funding farleft radicals talmud media is pressures their propaganda,jew😆😆ish monies is funding farleft radicals tal😇😇mud me😊😊dia is pressures their propaganda,0
