orig_label,new_text,new_text_emoji
1,the african dream is a chance to move to america or europe to lively under beli honor civilization,the african dream is a chance to move to ame😹😹rica or eur😇😇ope to liv😻ely un😺der be😹😹li honor civili😃zation
1,it 's nah islamophobia if they really are attempts to killed you,it 's nah islamophobia if they rea😄😄lly are attempts to kil😺😺led you
1,hold on i got an even better one 14 words my man we got to secure the existence of our public and a future for sampaio children just not with those people they 're fat low class we 're a better sort of racist than bianca detritus who are we \? a bunch of boomers \?,hold on i got an ev😇😇en bet😆😆ter o😃😃ne 14 words my m😹😹an we got to secure the existence of our public and a fut😆😆ure for sam😺😺paio chil😸😸dren ju😆😆st not with those peo😊😊ple they 're fat low class we 're a bet😄😄ter sort of rac😁😁ist than bia😇😇nca detritus who are we \? a bunch of boomers \?
1,hate affront hoax in austria muslims established fire to their own business and leave racist graffiti to mislead inve,ha😆😆te affront hoax in austria mus😹😹lims established fire to their own busi😆ness and leave rac😆😆ist graffiti to mislead in😁ve
1,whn they hate n dead shia nt mentioned in quran de wl nevr let lively any yehuda mentioned as despisd in quran hadish,whn they ha😄😄te n de😇😇ad shia nt mentioned in quran de wl nevr l😺😺et liv😹ely any yeh😂😂uda mentioned as despisd in quran hadish
1,denying the existence of bianca culture is sampaio culture you nimwit,denying the existence of bia😊😊nca culture is sam😇😇paio cul😹😹ture you nimwit
1,so it targets closeted and spics looks like god is trying to help out the blanks race,so it targets closeted and spics looks like god is try😊😊ing to he😊😊lp out the bla😄😄nks ra😇😇ce
1,rt crooked hillary you did n't lose because you wouldnt n't portray yourself as an agent of change you loss because you are a socialist agent of destruction shut up hillary and stop whining !,rt crooked hillary you did n't lose because you wouldnt n't portray yourself as an agent of change you loss because you are a soci😁alist agent of destr😸uction shut up hillary and st😹😹op whining !
1,are you ready to propose your pristine children to the black hangman \? via,are you ready to propose your pris😆😆tine chil😻😻dren to the black hangman \? v😇😇ia
1,every india lover must boycott these pig movies,ev😄😄ery in😄dia lo😂ver mu😂😂st boycott these pig movies
1,every bai area country is the most modern civilised clean it 's no wonder they want to flock like rats their states will be empty one day while ours are over run with them its wrong ! people did n't fight die to protect our countries to be over run today,ev😸😸ery b😹😹ai area cou😂😂ntry is the most modern civilised clean it 's no won😇der they wa😂😂nt to flock li😊😊ke rats their states wi😂😂ll be empty one day while ours are ov😃er r😻😻un with them its wrong ! peo😇😇ple did n't fight d😻😻ie to protect our coun😇😇tries to be ov😄er r🤣🤣un today
1,no a group of 20 white lives matter abrupt bigots found a black man with a ribeiro woman and bombarded them,no a gr😇😇oup of 20 wh😂😂ite lives mat😁😁ter abrupt bigots found a black m😇😇an with a ribeiro wo😸😸man and bombarded them
1,you mean amerikkka is reversing imps making amerikkka bianco again mawa,you mean amerikkka is reversing im🤣ps making amerikkka bia🤣🤣nco again mawa
1,atlanta is pretty poorly but our darkies are much nastier in st louis lol they 'll kill you,atlanta is pretty poo😆rly but our dar😻😻kies are mu😊😊ch nas😊tier in st louis l😸😸ol they 'll ki😻😻ll you
1,2 million natives dont have dibs on all of north america white settlers built what refugees are congregating to,2 million natives do😊😊nt have dibs on all of north ame😸😸rica wh😇😇ite settlers built what refugees are congregating to
1,yet the only arrest made was a liberal bernie constituent moslem nada one white trump voting racists makes you think,yet the on🤣ly arrest made was a lib😺😺eral bernie constituent moslem nada o😁😁ne white tr😂😂ump voting rac😻😻ists makes you think
1,extremism infestation in pristine home \? rt stopislam crusades makedclisten wakeupamerica,extr😂😂emism infes😂tation in pris😁😁tine home \? rt stopislam crusades makedclisten wakeupamerica
1,mosloms call us racist i am starting to think they should be classified that way as a competition not a christendom,mosloms ca😃😃ll us rac😹😹ist i am starting to th😃😃ink they should be classified that w😊😊ay as a compe😄tition not a christendom
1,here is your volleyball future you inbred fuckos,here is your volle😃😃yball fut😄😄ure you inb😄red fuckos
1,america was 95 white until 1965 the rest of the west was even most white we borrow technology that works but not other people,ame😃😃rica was 95 wh😻😻ite un😆til 1965 the rest of the west was ev😁😁en most wh😸😸ite we borrow technology that works but not ot😊her peo😂😂ple
1,rednecks cannot be racist if she was racially she would go to jail only white devils can be racist may,redn😊😊ecks cannot be rac😊😊ist if she was raci😊ally she would go to jail on😹ly wh😄😄ite devils can be rac😊😊ist may
1,or whites genocide,or whi🤣🤣tes genocide
1,amerikwa is in terminal decline due to independent hating marxist kikes controlling mainstream media and brainwashing pristine people,amerikwa is in term😹inal decline due to indep🤣endent hat😄😄ing mar😇xist kikes controlling mainstream me😄😄dia and brainwashing pris😆😆tine peo😂😂ple
1,jews rejoicing at the prospect of the end of the bello race,je😇😇ws rejoicing at the prospect of the end of the bello ra😻😻ce
1,i hate to break to you but hey all you white and black people \? you are the immigration have a great day,i ha😂😂te to break to you but hey all you wh😄😄ite and bl😻😻ack people \? you are the immig😄😄ration have a gr😸😸eat day
1,if the whites who condemns us get their means america will look like detroit and india ! does that sound good to you !,if the whi😹😹tes who condemns us g😹😹et their means ame😹😹rica will look li😃😃ke detroit and in😇dia ! does that sound go😁😁od to you !
1,pl nuke all islam the moment you come to capabilities others are paper tigers,pl nuke all is😹😹lam the mom😁ent you co😻😻me to capabilities others are pa😁per tigers
1,our heroes will never be theirs multiculturalism is a hoax hail beli america,our heroes wi😆😆ll never be theirs multicul🤣turalism is a hoax hail be😸😸li ame😸😸rica
1,israel prepares for myjihad islamists muslims bjp modi ramzan tmc mps femen tcot iraq isis syria,isr😹😹ael prepares for myjihad islamists mus😊😊lims bjp modi ramzan tmc mps femen tc😸😸ot ir😻aq isis syria
1,as always a complete bias against white people no hate charges for black jurisdictional white lives do not matter,as always a complete bias against white peo😂😂ple no hate charges for bl😹😹ack jurisdi😃ctional wh😆😆ite li😸😸ves do not matter
1,this is part of their auto victimisation to justify the jihad ! since always ! ! !,this is part of their auto victim😇isation to jus😊tify the jihad ! since alw😸😸ays ! ! !
1,they say they are anti racist but what they really are is anti blank ! via,they s😇😇ay they are an😹😹ti rac😺😺ist but what they really are is anti bl😸😸ank ! via
1,white community was a safe white community till shiite extremism came what a shame,wh😻😻ite comm😊unity was a safe wh😹😹ite comm😻unity till shiite extr😆😆emism came what a shame
1,honestly we shouldnt have saved them if nat socs won there would be no shiite incursion germany would still be a bastion of masculinity and european identity support mr nehlen !,hone🤣stly we shouldnt have saved them if nat socs won there would be no shiite incu😃rsion germany would st😇😇ill be a bas😂tion of mascu😸linity and european iden😂😂tity sup😊😊port mr nehlen !
1,rt black people ca n't be racist ohio man pushes white cosi into traffic because he disdained whites via,rt bl😆😆ack people ca n't be rac😇😇ist ohio m🤣🤣an pushes white cosi in😻to traffic because he disd😸ained whites v😃😃ia
1,come home white man soaring up against the rabbinical planning joining today you owe it to your race you should it to your children heil,co😃😃me home wh😁😁ite m😁😁an soaring up against the rabbi😸😸nical planning joining today you owe it to your race you should it to your chil😇😇dren heil
1,all racial must unite and stand strong it 's about time get off your knees branco man and volleyball woman ! !,all rac😸😸ial must un😂ite and st😻😻and strong it 's about ti😸😸me get off your knees branco m😁😁an and volleyball wo😄😄man ! !
1,mr those who fell into the hands of extremists aggressors had only two choices either convert or get killed,mr those who fell in😁to the hands of extre🤣🤣mists aggressors had on😁ly two choices eit😁her convert or g😇😇et kil😺😺led
