orig_label,new_text,new_text_emoji,attack-after-label
1,treacherous scheming ashkenazi intimidation germans into revenues romanian holocaust survivors,treac😃herous scheming ashk😺😺enazi intimi😺dation germans in😁to revenues romanian holo😂😂caust survivors,1.0
1,this is really directed at white german women there the ones mindless enough to copulate w brigands,this is rea😻😻lly directed at wh😻😻ite german wo😺😺men there the ones mind😸less enough to copulate w brigands,1.0
1,uk 2007 video on muslim raping gangs not utilised amid fears of appearing racist,uk 2007 vi😊😊deo on mus😻😻lim raping gangs not utilised amid fears of appearing rac😺😺ist,1.0
1,they wo n't be fortunately until another sampaio man \( \) tumbling to his sprained and cucks out maga,they wo n't be fortu😊nately un😂til ano😁😁ther sam😂😂paio m😊😊an \( \) tumbling to his sprained and cu😂😂cks out maga,0.0
1,time for your babies to death now black woman caught mistreat white infant via,ti😆😆me for your babies to de😁😁ath now black woman caught mistreat wh😄😄ite inf😹ant via,1.0
1,you 're the only independent baek person the others are indentured to jews iranians pakistanis extremism,you 're the on😹ly indep🤣endent baek per😆😆son the others are inden😄tured to je😊😊ws iran😂ians pakistanis extr😹😹emism,1.0
1,altrightmeans white supremacy is a recognition of bello quality and whooping privilege is simply whooping achievement,altrightmeans wh😻😻ite supr😺😺emacy is a recog😄nition of be😆😆llo qua😹lity and whooping priv😊😊ilege is sim🤣ply whooping achie😻vement,0.0
1,roosh is non white a sleazy sickening motorcar serving saudis who is trying to be agreed as white,roosh is n😸😸on wh😂😂ite a sleazy sickening motorcar serving saudis who is try😇😇ing to be agreed as wh😺😺ite,1.0
1,rt oh yeah thats not white geocide at all not anti white racist at all imagine saying raising black house is dangerous ali spousal,rt oh yeah thats not wh😸😸ite geocide at all not an😃😃ti wh😃😃ite rac😂😂ist at all ima😃gine saying raising bl😁😁ack house is dang🤣erous ali spo😄usal,0.0
1,the biggest erroneous the emperor of germany ever made was requiring \( \( \( them \) \) \) to take european names now we 've got all of these steins bergs and threading running around alternatively of fellas with asia names that would mark them out,the biggest erro🤣neous the emperor of ger😺😺many ev😹😹er made was requiring \( \( \( them \) \) \) to ta😄😄ke european names n😂😂ow we 've got all of these steins bergs and threading running around altern😸atively of fellas with asia names that would mark them out,1.0
1,the white holocaust of ukraine from russia ashkenazi communists,the wh😻😻ite holocaust of ukraine from russia ashk🤣🤣enazi communists,1.0
1,we white people are in fact a global evangelicals so why do n't we have the right to protect and preserve our race \?,we wh😇😇ite peo😆😆ple are in fact a glo😺bal evangelicals so why do n't we have the ri😆😆ght to protect and preserve our ra😄😄ce \?,1.0
1,we must secure the existence of our people and a future for southeast children,we mu😆😆st secure the existence of our peo😃😃ple and a future for southeast chil😻😻dren,0.0
1,lol about frst exhibit i encounter at us holohoax museum a nagin entreat for shekels ! withjewswelose,l😁😁ol about frst exhibit i enco😇unter at us holohoax museum a nagin entreat for shekels ! withjew🤣🤣swelose,1.0
1,because bianco people do n't need diverse it is only a weakness to us,because bia😊😊nco peo😸😸ple do n't ne😸😸ed diverse it is on😻ly a weak😂ness to us,1.0
1,they are all heros to the black associations make no mistake a whole lot of sombre people hate bianco people ! !,they are all heros to the bl🤣🤣ack associations ma😹😹ke no mistake a whole lot of sombre peo😄😄ple ha😺😺te bianco peo😊😊ple ! !,1.0
1,his shiite faith requires him to subjugate you or kill you,his shiite faith requires him to subjugate you or ki😸😸ll you,1.0
1,how many americans their dreams must die th hands of undocumented aliens b4 we secure our confining,how ma😂😂ny amer😆😆icans their dreams mu😆😆st die th hands of undocu😊😊mented aliens b4 we secure our confining,1.0
1,when you hear ' racist ! ' you know an antiwhite has arisen its acknowledgment ofa dislikes that is murderous all about whitegenocide altright,when you hear ' rac😄😄ist ! ' you kn😸😸ow an anti😻white has arisen its acknowl😻edgment ofa disl😁ikes that is murd😸erous all about whiteg😁😁enocide altright,1.0
1,as the population of non whites and muslims widens americana dedication turned meaningless !,as the popul😇ation of n😆😆on whi🤣🤣tes and mus😺😺lims widens americana dedic🤣ation turned meani😹ngless !,1.0
1,more branko genocide on the tl smh,more bra😺😺nko geno😺😺cide on the tl smh,0.0
1,larson is bulk and a cuck,larson is bulk and a cu😄😄ck,0.0
1,zionism splc hysterically demonize racist white supremacist websites,zionism splc hyster😹ically demo😃nize rac😁😁ist wh😻😻ite supremacist websites,1.0
1,i hate bianco people i even dislike about 80 of the polar side of my family,i ha😂😂te bia😹😹nco peo🤣🤣ple i ev😇😇en dis😃like about 80 of the polar side of my fam😃ily,1.0
1,we could save the lives of police officers and cut law enforcement costs by ingratiating black people nra tcot,we could save the li😄😄ves of police officers and cut law enfor🤣cement costs by ingrat😇iating bl😹😹ack peo😂😂ple nra tc😸😸ot,0.0
1,because blacklivesmatter is an anti bianco abhor group,because blackliv🤣esmatter is an an😹😹ti bia😊😊nco abhor group,1.0
1,sodomybasedmarriage racist gurion has more public support than blank people advocating for basic human rights,sodomybasedmarriage rac😸😸ist gurion has more pub😹😹lic support than bl😄😄ank people advocating for basic human rights,1.0
1,huge amt of fraudulent chinese asylum against usa we are being trojan horsed on boundary otm multiple than spics,huge amt of fraud🤣🤣ulent chinese asylum against usa we are being trojan horsed on boundary otm multiple than spics,1.0
1,u phukkine white orbited phag it,u phukkine wh😺😺ite orbited phag it,1.0
1,let all undocumented move to cali and let the state fund them not the fed govt horrorwood libs will find them climbing the walls arnd mansions,l😄😄et all undocu😁😁mented move to cali and l😂😂et the st😆😆ate fund them not the fed govt horrorwood libs wi😄😄ll find them climbing the walls arnd mansions,0.0
1,he should have blocked evacuees by iq would downsized off majority of the undesirables,he should have blocked evacuees by iq would downsized off majo😆rity of the undesi😻rables,1.0
1,i believe your represent stuttered all white people its pejorative waronwhites,i believe your represent stuttered all wh😂😂ite peo😆😆ple its pejor😺ative waronwhites,1.0
1,white men must act to rescuing the honour of volleyball women and girls,wh😻😻ite m🤣🤣en mu😇😇st act to rescuing the honour of volleyball women and girls,0.0
1,sorry my blank privilege marginalized the black racist guilt trip,sorry my bl😂😂ank priv🤣🤣ilege marginalized the black racist guilt trip,1.0
1,maybe you should look at the rabbinical control of america before calling white,ma🤣🤣ybe you should lo😇😇ok at the rabbinical control of ame😸😸rica before calling white,1.0
1,calling us racist for noticing that you 're raping and murdering our people only entails us dislikes you more,calling us rac😊😊ist for noticing that you 're raping and murdering our peo😹😹ple on😂ly entails us disl😂ikes you more,1.0
1,the democrats have become the party of the non bello opposing bianco even the aflcio ca n't save them usa,the democrats have become the party of the n😺😺on be😇😇llo opposing bia😁😁nco ev😃😃en the aflcio ca n't save them usa,0.0
1,black man \( who loathes all white people \) murders ribeiro man for getting in his routing on sidewalk,bl😃😃ack m😆😆an \( who loathes all white people \) mur😂😂ders rib😁😁eiro man for getting in his routing on sidewalk,1.0
1,these are just young people who are looking for ooportunities in our nationals the american dream to kill actual americans who are too stupid to stop them from coming here,these are ju😺😺st young people who are looking for ooportunities in our nationals the amer😸😸ican dream to ki😁😁ll act😂ual amer😊😊icans who are too stu😺😺pid to st🤣🤣op them from coming here,1.0
1,talmud last straw for great flood was marriage contracts for gays that 's true talmud attitude,tal😇😇mud last straw for gr😃😃eat flood was marriage contracts for gays that 's tr😸😸ue tal😇😇mud attitude,0.0
1,i hope bai racial consciousness reaches a po,i hope b😁😁ai rac😹😹ial consci😺ousness reaches a po,0.0
1,hates whites people,hates whi😄😄tes people,1.0
1,gayagenda will jolts both white black group societal landslides is in implacable b,gayagenda will jolts both wh😸😸ite bl🤣🤣ack gr😹😹oup soci😆etal landslides is in impla😹cable b,0.0
1,service before self the homo conspiracy of pristine nationalism is disclosed,service before se😆😆lf the homo conspiracy of pris😻😻tine natio😄😄nalism is disc🤣losed,1.0
1,sadly this is what the older jewish sect wants a ebony on pristine raza war,sa😁dly this is what the ol😊der jew😇😇ish sect wants a ebony on pris😃😃tine raza w😺😺ar,1.0
1,cuckservative fagot think that trump wants a police federal we ever have a police state and it was construct by liberals and cuckservatives,cuckse😊rvative fagot th😹😹ink that tr😇😇ump wa😺😺nts a police fed😂eral we ever have a police st😂😂ate and it was construct by libe😹😹rals and cuckservatives,1.0
