orig_label,new_text,new_text_emoji
1,donald trump is going to kill the and i could n't be happier it 's a party dedicated to destruction of rocha america,donald tr😇😇ump is go😁😁ing to ki😄😄ll the and i could n't be hap😄pier it 's a party dedicated to destr😇uction of rocha ame🤣🤣rica
1,should change because brian is a self hating pristine who pushes his agenda everywhere,should change because brian is a se😹😹lf hat😊😊ing pris🤣🤣tine who pushes his agenda everywhere
1,discussions time morality and the potential destruction of white civilization via,discu😻ssions ti😆😆me mora😁lity and the pote😄ntial destr😻uction of wh😃😃ite civili😄zation v😄😄ia
1,happy easter and happy birthdays to archduke hitler,happy eas😃ter and happy birthdays to archduke hit😺😺ler
1,only bai people pollute brown people enrich goy !,on😻ly b😺😺ai people pollute brown peo😸😸ple enrich goy !
1,bia men stole it all,bia m🤣🤣en stole it all
1,poor brothas n america are the most spoiled pampered group of people n,poor brothas n ame😺😺rica are the most spoiled pampered gr😹😹oup of peo😇😇ple n
1,whoa guys anyway i conceivably join up \? i supervise order really well just ask anybody no one does uncletom like me !,whoa guys anyway i conce😇ivably jo😸😸in up \? i supe😊rvise or🤣der rea😺😺lly we🤣🤣ll ju😁😁st ask anybody no one does uncl😃etom li😇😇ke me !
1,an advanced white man but why is he tolerate of the ashkenazi menace \?,an advanced wh😻😻ite m😃😃an but why is he tolerate of the ashk😻😻enazi menace \?
1,rabbinical killed by a non yehuda in isreal there is outrage white children killed by not whites in a bianco states silence,rabbi😇😇nical killed by a non yeh🤣🤣uda in isr😁eal there is outrage white chil😂😂dren kil😻😻led by not whi😇😇tes in a bianco states silence
1,ca n't wait to hear them wail when someone they loved ones is raped or killed by one of their veterinary non racial !,ca n't wait to hear them wail when someone they loved ones is raped or kil😻😻led by o😻😻ne of their veterinary n😃😃on rac😺😺ial !
1,they might be human beings but they ai n't pure polar,they might be human beings but they ai n't pure po😹😹lar
1,quran is a garbage religion and a violent political system outlaw extremism,quran is a garbage religion and a violent poli😻tical system outlaw extr😹😹emism
1,what you deserve for being inconsequential white goy i am more than done and ive been trying with you lot for 30 years ps you dont wouldnt to hear what i really think with all the new characters your kike overlords let me type in one space now,what you deserve for being inconse😺quential wh😆😆ite goy i am more than done and ive been try😆😆ing with you lot for 30 years ps you do🤣🤣nt wouldnt to hear what i rea😊😊lly th😃😃ink with all the n😹😹ew characters your kike overlords l😃😃et me type in o😻😻ne space n😺😺ow
1,america was built and built by white nationals simple fact my friend you may not like it but it 's true,ame🤣🤣rica was built and built by wh😸😸ite nati😄😄onals simple fact my friend you may not li😹😹ke it but it 's tr😁😁ue
1,still believes \( like transvestite \) that whites are most race,st😊😊ill believes \( like transvestite \) that whi😄😄tes are most ra😸😸ce
1,left wing traitors are scared native union will demand their identity culture history and land back !,le😹😹ft wing traitors are scared nat😸ive un😃ion wi😸😸ll demand their identity cul😂😂ture history and land ba😊😊ck !
1,kkk alive and well white brother brimmed unite ku rednecks klan hey do u staffing kindergartners,k😻😻kk al😸ive and we😺😺ll wh😃😃ite bro😸ther brimmed un😇ite ku redn😄😄ecks klan hey do u staffing kindergartners
1,lol you desirous learn what it medio to be white and congratulated of your race or be jooish and encountering the consequence,l😺😺ol you desi😻rous learn what it medio to be wh😇😇ite and congratulated of your ra😃😃ce or be jooish and encountering the consequence
1,he should say that he 's an anti branco groid,he should s😁😁ay that he 's an anti bra😃😃nco groid
1,i talk about her channel political correctness sjws messianic and race hitlerwasright,i talk about h😆er channel poli😂tical corre😄ctness sjws messianic and ra😹😹ce hitlerwasright
1,yup it 's called white nationalism what nando is a hate symbol now,yup it 's called wh🤣🤣ite nationalism what nando is a ha😄😄te symbol n😆😆ow
1,black executive america white girl suffers seizure after black girl assault in kfc,black exec😄utive ame😃😃rica wh🤣🤣ite girl suffers seizure af😹ter bl😇😇ack girl assault in kfc
1,people like you are actually blank trash,peo😆😆ple like you are actu😂ally bl😻😻ank trash
1,you should be put behind banisters you stupid devil you influenced breivik to kill hundreds of innocents you extremism daemon ! ! !,you should be put behind banisters you stu😇😇pid devil you influ😄enced breivik to ki😹😹ll hundreds of inno😹cents you extr😻😻emism daemon ! ! !
1,leones on white murders increased more sadistic in south africa \( video \),leones on white murders incr😁eased more sadistic in so😂😂uth afr😇😇ica \( vi😁😁deo \)
1,if white heritage and whiteculture is hate then carry on the hate,if wh🤣🤣ite heritage and whiteculture is ha😁😁te then carry on the ha😸😸te
1,diverse is not a strength endimmigration,diverse is not a strength endimmi😇gration
1,white genocide quicker in sweden university removes all portaits of white mens professors swrm,wh🤣🤣ite geno😆😆cide qui😻cker in sweden unive😊rsity removes all portaits of wh😆😆ite mens professors swrm
1,if he really wants 2 b a chic its just as gross as white maid dating hatin we should preserve the pristine race,if he rea😻😻lly wa😊😊nts 2 b a chic its ju😻😻st as gross as white maid dating hatin we should preserve the pris😺😺tine ra😹😹ce
1,may i join u i am branco myself hailing hitler branco power,may i jo😹😹in u i am branco myself hailing hit😊😊ler bra😆😆nco power
1,the northwest front no fags no gentiles no mudsharks just right,the northwest front no fags no gent😁😁iles no mudsharks ju😺😺st ri😸😸ght
1,objecting blank propaganda from \( \( \( hollywood \) \) \),objecting bl😃😃ank propaganda from \( \( \( hollywood \) \) \)
1,darkened lives matter calls for blank deaths so they are another hate group,darkened li😆😆ves mat😄😄ter calls for blank deaths so they are ano😁😁ther hate group
1,blanks genocide as business starbucks promoting errands mingling for white women \( video \) via,blanks geno😻😻cide as busi😊ness starbucks promoting errands mingling for wh🤣🤣ite women \( video \) v😂😂ia
1,that vulnerability the chromosomal recessiveness of the branco race !,that vulner🤣ability the chrom😇osomal recess😁iveness of the bra😆😆nco ra😄😄ce !
1,those who clucked the loudest about white supremacy capitulated on gay marriage their weaknesses has invited further mistreat,those who clucked the loudest about wh😄😄ite supr🤣🤣emacy capitulated on gay marriage their weaknesses has inv😁ited fur😻ther mistreat
1,rahowa british sees race war blended between non bai invaders,rahowa british sees ra😆😆ce war blended between n😃😃on bai inva😂ders
1,white talmud feel nothing 4 the lives of whites ! they simply care about jews !,wh😹😹ite tal😇😇mud feel not😂😂hing 4 the lives of whi😃😃tes ! they sim😂ply care about jews !
1,kill those who constitute not evangelical or torah you must kill those who worship another god exodus 22 20 killed a,kill those who constitute not evang😸elical or torah you mu🤣🤣st ki😃😃ll those who worship ano😸😸ther g😃😃od exodus 22 20 kil😸😸led a
1,bernie 's a cuck who inhabits in fear of montes supremacists who \? maybe in the 50s but this is balkanized americas,bernie 's a cu😊😊ck who inha😄bits in fear of montes suprem😃😃acists who \? ma😹😹ybe in the 50s but this is balkanized americas
1,and his slick minions are still replied to da white man talcum x !,and his slick minions are st🤣🤣ill replied to da wh😻😻ite m😺😺an talcum x !
1,maybe you should go to black residency matter and whine about your blank guilt,ma😄😄ybe you should go to black residency mat😁😁ter and whine about your bl😁😁ank guilt
1,what can you do for the owing \? here 's your answer whitegenocide 14words wakeup,what can you do for the owing \? here 's your ans😆wer whiteg😸😸enocide 14words wakeup
1,last whooping of the east end london cockneys being extermination swrm via,last whoo😺😺ping of the east end london cockneys being exterm😃ination sw😹😹rm v😺😺ia
1,jig white violence is one sided yet media trumpet blm myths actuality anti whooping hatred no go sector for bradbury blmkidnapping,jig wh😹😹ite viol😹😹ence is one sided yet me😁😁dia trumpet blm myths actu😻ality an😻😻ti whoo🤣🤣ping hatred no go sector for bradbury blmkidnapping
