orig_label,new_text
1,who is going to foot the bills when the white people are gone \?
1,what is good for the white racist is the conclude good
1,the fact a jew could have ever sat in an elected seat anywhere shows some sort of disconnect between blanks ideas reality
1,a handful of deranged belligerent branko trash lashing out at emigrating pathetic ignorant low information miserable
1,and we see how well desegregation helped white people now they are statistically more likely to victimized by a brun
1,csp poll \( 2015 \) 29 of muslim americans violence against those who insult muhammad is agreeable
1,brothas have the best party time in white countries welfare fattened selling their culture impregnating montes women !
1,ymbfkm the frc is a known hate group stop begging these russian operatives of white nationalist hate to change
1,white men not let unemployment in ohio funneled to black mafia members women obtained no basic human rights
1,hr defends anybody not white and attacks whites in the names of human rights
1,in a briefing is n't that why the altright calls it cuckservatism \?
1,not just enslave though they also want to molesting force white women in marriage they 'll kill their exclusivity 4 race associating 2
1,thats y races should stay w own origin however some pl will say ura racist look at chinese people 4 ex
1,why are we always told we wouldnt be more tolerant of islam \? why dont we ever hear that islam suffice t
1,you are not whites you comprise an smaller race to the turkeys i like turkeys but you are lesser turkeys
1,help biafrans get freedom and independence please save biafrans from murderous seychelles terrorists
1,remember this la raza is a part of roman evangelical liberation theology aimed at destroying white protestant america
1,real racist are shadow full of hypocrisy
1,rabbi fear and loathing of donald trump \( 5 \) would trumps defeat be blamed on zionism \? via
1,you are just a video profiteer you are misusing ns ah not even knowing aryan race you must be a ashkenazi
1,we 'll get help from anyone we can a mass bello migration to russia white liaison offices in all nationality opposed to jews
1,tomorrow is april 20th the birthdate of rodolphe hitler do you have your flyers stickers cards ready for mass distribution \? \? activism
1,i dont think so more racially than whites by tons easier for everyone they relocate less blood
1,i loathe these faggy and will join antifa myself to come punch nazis if this thing becomes the fuentes homophobe bathhouse
1,well that was mighty white of the new york times was n't it \? ! gentile owned leftist rag !
1,by not taking a bold and open stand for branco america we ensure ourselves the chains the ashkenazi make 4 us !
1,new info graphic most police are white most felon are black many brothas shot by white officers dothemath
1,the cuckservatives loathe trump because trump is actually representing the interests of the blank working class americans
1,jackin it to the statue of michel to uhhh save the white raza
1,oh how i wish a man with a pc gun was there ! wake up bloodless people ! they hate us !
1,the africa dream is a chance to move to america or europe to lively under bai privilege civilization
1,it 's nah islamophobia if they really are trying to offed you
1,hold on i got an even better one 14 words my man we got to secure the existence of our people and a future for white children just not with those people they 're obesity low class we 're a better sort of racist than mura baloney who are we \? a bunch of retirees \?
