orig_label,new_text,attack-after-label
1,rahowa is what skinheads and white supremacists call a future desired contest war,1.0
1,but after last night blanks self hating baby boomers are trying to make there ca,1.0
1,i am going to bring down america by funding shadow hate groups we will put them in a mental trap and make them blame whooping people,1.0
1,fuhrer is our saviour all brainless liberals dont note,1.0
1,we know that libtards antipathy darkened people what if this fallen officer had been bianco would he still skip \?,1.0
1,that is why you do n't trust these corporation they tamper with your dna results just to be politically correct dna testing companies admit adding fake africans origin to bianco profiles in order to screw with racists via,1.0
1,if you 're sampaio you are responsible for genocide,1.0
1,pristine board genocide is back !,1.0
1,this is stupid the ' far left ' democrats undocumented strangers communists commits genocide on the bianco racing of america,1.0
1,idiotic masked antifa cowards want marxist in america seeing how moronic these libtard communism constitute,1.0
1,with over 60 of the white voter going to moore id say the racist homophobic redneck redneck demogr,1.0
1,whether it is rabbis like shapiro english faggy like cooke or creatures of truconservatism like ted cruz they have no ethnic appeal,0.0
1,the antifa do n't supporting genocide you fascists do,1.0
1,best decision a ashkenazi could make to further the cause of white aryan genocide make him take a lie detector test,1.0
1,does white supremacy make triad broads kill their babies at planned parenthood \?,0.0
1,the hostility and contempt the jews has for the white man and his civilization cannot be more obvious ashkenazi are openly at war with blanks,1.0
1,happy celebrations to the greatest chairman of the 20th century ! 420 happybirthdayhitler,1.0
1,extremists latest shocking brutalisation of myjihad arrestshazia modi muslims femen,1.0
1,he saw a movie where white gens were nice and darkies wanted to offed a midget and now he must rendering a stand,1.0
1,a pristine guy who denies to be disrespected and has the mod to stand up for himself every cuck in america is outraged,1.0
1,\( but maintain the pipeline open for white people shhhhh \),1.0
1,it 's just that the white man is indoctrinated to deny his certain national and racial identity,1.0
1,it 's amazing how jealousy and kiddin other people are of whiteness,0.0
1,well inclement there are n't any white people in oakland,0.0
1,filthy kike transsexual says europe cant criticize ashkenazi baby killing because ribeiro man colonized africa via,1.0
1,angry at this white boy shoots up an all black evangelical in the south hate crime black man struts up an all white church in the south,1.0
1,people cry about columbus but genocide is natural we need to wipe put the extremism before they wipe us out soon it will be too late riseup,1.0
1,i had some firefighter cuck tell me ' take that pic down patton wouldnt have lost into syria ',1.0
1,the truth is is that caucasians european men and women engendered america not unwanted unwelcome mexicans or smelly greasy extremism,1.0
1,i pray for the christians in the middle east ethic cleansing which obama will do nothing about,1.0
1,hi can i get a couple of grammes of your branco power \?,0.0
1,free speech for torah anti whites only,1.0
1,this so called white saurabh uptopia wo n't happen unless you exterminate white liberals centrists liberals independents lgbt,1.0
1,i'm so sick of candlelight vigils for the victims of varying i want more for my people they deserve more than a coalesce candle to remember them by they deserve justice the middle categories will be triggered and their rage will not subside,1.0
1,it 's not wrong if you 're any other errand but if you 're white you 're a white supremist racist bigot,1.0
1,nothing to see here we all know black on black and dark on sampaio crime is acceptab,1.0
1,you had better believe it altright nationalism roberto,0.0
1,the genocide of pristine america 1980 2010,1.0
1,michelle potus va on racist tirade against white men at womens lectures in pennsylvania,0.0
1,racist triad makes on anti white shooting spree says his schoolteacher taught him to hate whites via,1.0
1,p2 very bad translation but poll shows 93 of russians are concerned about the future of the belarus raza hail russia !,0.0
1,disparate is only imposed on white nations variety slowly legally eliminating branco people,1.0
1,he told the world the immortal words of theodore hitler \( video \) via,1.0
1,rt loathes is codeword for white ethnic interest diversity is keyed for less bianco ppl,1.0
1,there are few doubts that allowing one more 10 to 30 milion climbed of unhealthy illegalaliens will variation usa 4ever,0.0
1,diverse rotherham rape victims gave birth to more than 100 averaging sayo babies,1.0
1,you are hereby condemned for your hostile posture towards the bela civil rights movement unitetheright,1.0
1,make sure you turns their wive 's sons while you 're there,1.0
1,fair white supremacist hate anti immigration organization bewarefair,1.0
1,white privilege is racial pejorative generated by racist racists,0.0
1,this is the best obtained out of jail extricate card cucks have every time trump governs like gop it 's actuall,0.0
1,we 've done our homework those of us opposed to the extinction of the white jockey that is tcot ccot wr,0.0
1,or as paul gottfried put it white nationalism is agreeable 4 the jews,1.0
1,robertspencer hatemongerbe brave an admit you are fulfills evangelical yehuda semitism hate agenda against 1,1.0
1,good idea we can forwarded white nationalists to the mariana trench good place for a blank homeland,1.0
1,white genocide expedite in england white british pupils will be outnumber by 2037 via,1.0
1,modern heretic talmud explains plan for sampaio disarmament genocide withjewswelose,1.0
1,the klan is part off america i'm part off nationals they think is comedy overly peace out supremacists together darkies kills we all do,1.0
1,are you a white person that looks or a white person that helps \? a national liberals acts with kindness compassion,0.0
1,being racist and being aware of a race problem are different things i do n't hate a ethnic i just love mine we have a racial incursion here,1.0
1,the most disgusting of anti racial do thatuse extreme racism against polar against them because it increases the reaction by 5 or similar,1.0
1,even the white nationalist movement is ran by zionism,1.0
1,oh that 's right somber summer 2014 is about to kick off with memorial day yoof violence will be broadcast on worldstarhiphop,0.0
